Muscle,rms,mav,wl,ssc,entropy,mean_freq,median_freq,acc_X_mean,acc_X_std,acc_X_max,acc_X_min,acc_X_rms,acc_Y_mean,acc_Y_std,acc_Y_max,acc_Y_min,acc_Y_rms,acc_Z_mean,acc_Z_std,acc_Z_max,acc_Z_min,acc_Z_rms,gyro_X_mean,gyro_X_std,gyro_X_max,gyro_X_min,gyro_X_rms,gyro_Y_mean,gyro_Y_std,gyro_Y_max,gyro_Y_min,gyro_Y_rms,gyro_Z_mean,gyro_Z_std,gyro_Z_max,gyro_Z_min,gyro_Z_rms,emg_variance,window_start,gender,run_num,exo
LBicep,0.11172999866964611,0.07433354648025228,22.586403956346874,112,1.6605828308072106,330.51669518302936,377.7,0.7407528984816208,0.16832521124978356,1.1400132821388438,0.36483534033924325,0.7596369088921409,0.2607687726856186,0.5246861014253902,0.976799590323362,-0.45727097091819047,0.5859145482379993,0.17847607401203533,0.18903136656549885,0.49449844265879445,-0.1978924848901101,0.25997416514024907,-28.821536572154162,45.0758892425004,44.1181976310403,-114.35438975317675,53.50249303894336,39.1991019190713,29.626241014717646,99.3561000537506,-34.44907920809196,49.13536148156313,51.755706622929495,35.2460807922116,118.77900089698961,-9.292509670827226,62.617404762971894,0.0001,16.2,female,1,True
LBicep,0.1199101878117442,0.08816258125821118,26.966556575582,114,1.8036213923335003,353.97271465824343,377.7,0.830759979858972,0.13195855771287054,1.1400132821388438,0.41830537791345934,0.8411748956601953,-0.1867106489423331,0.1897226830317328,0.29428926737823924,-0.4674427795661679,0.26618708249129314,0.33668704001895544,0.07176116411710554,0.49449844265879445,0.19450465891137736,0.34424965881198466,-0.8158816902980403,45.802979133305115,68.2338258429026,-114.35438975317675,45.81024514689424,18.4743845641271,22.39914777560882,76.48976643504454,-36.48912317971348,29.034887740386033,-0.1253992540836998,43.68539741799186,114.74170291541405,-65.03758528871992,43.68557739736096,0.0001,16.875,female,1,True
LBicep,0.05789068526258074,0.03871450967304152,10.903870563731656,103,1.554608812334379,326.4113095917699,321.045,0.8308884814315269,0.09792050291589388,1.1195956904799422,0.580929847087969,0.8366385680010756,0.17484778741829618,0.36491660331844283,0.7394541939322229,-0.4674427795661679,0.4046428995330864,0.27082845099585845,0.10915061513293384,0.421323794046882,-0.04035814297467737,0.2919964154792211,26.191400844558675,17.474181909053094,68.2338258429026,-0.8975436894854405,31.48549684523062,5.9585962220696596,15.900672865524525,43.27689452291012,-36.48912317971348,16.98046720541254,-45.473515546691594,17.111115172590992,2.87981561530816,-76.94457155000953,48.586323987567496,0.0001,17.55,female,1,True
LBicep,0.025681420320208346,0.01792954181148651,4.520522295709464,103,1.5263726783470333,303.0822495440131,314.75,0.6225995221032197,0.2512398725336456,0.9578665847460424,-0.3302712880054855,0.6713803977432466,0.7012331004247947,0.24839307818673825,1.1782405533234435,0.1074869563483657,0.7439267318912886,0.09126089005974998,0.13094532673468504,0.4011733371259809,-0.2207679459430732,0.15960961326985038,5.170778329540078,16.122483515012988,50.21269843350903,-34.69682443057396,16.93137393199698,-1.1083654137463335,30.0298305431336,136.8636373937037,-91.30690781860405,30.050277808028813,-46.20522605086122,23.97481655734467,36.92725059179056,-76.94457155000953,52.05492045301302,0.0001,18.225,female,1,True
LBicep,0.06806307630761423,0.04075170544522797,10.937099580922933,108,1.3156469239825928,273.4430070959989,276.98,0.38759166741985723,0.18353761053229944,0.8550776825034089,-0.3302712880054855,0.42885120395448495,0.9232521873066319,0.0693880345835081,1.1782405533234435,0.7620315101834588,0.9258559827045686,-0.0019038678912582352,0.06546698453299124,0.1372275914607664,-0.2207679459430732,0.06549466220074944,1.3505110592719365,16.451360571642276,40.45586514488298,-34.69682443057396,16.5066999966499,13.442316557385325,34.74093150389057,136.8636373937037,-91.30690781860405,37.25088181757543,-14.593333553844154,31.78517600796936,56.76255904115228,-75.25312234570617,34.97517402489006,0.0001,18.9,female,1,True
LBicep,0.07823184149586046,0.05459150165483182,15.255770446085887,108,1.6214806116660068,312.08658580450464,352.52,0.5224338017197079,0.23259436178194465,1.120538501034511,0.10853330713959972,0.5718716764380426,0.7303535840528411,0.3814202903475217,1.0789648336393365,-0.3855158645196315,0.8239525445240268,0.08196148586048312,0.14496990563498802,0.5642656215155616,-0.14829645193269592,0.1665351575622262,-19.43096985506098,39.4095533357352,40.45586514488298,-108.54197653126016,43.93945247303891,37.37861052109322,20.4682915554869,92.97743696802556,-6.046188556777645,42.61585953243225,56.250442924938625,55.987534918079504,154.9453194519788,-11.015542518098341,79.36445297143395,0.0001,19.575,female,1,True
LBicep,0.09870450537879162,0.07271643051140263,20.128556801522826,105,1.7713284434421102,289.19623423169236,314.75,0.7593323963394973,0.1779335064515204,1.2091540951618487,0.2914356449995576,0.7799012891698647,0.05404487064788839,0.5724723296145875,1.0789648336393365,-0.6605018598701952,0.5750177529587238,0.20574055637813338,0.14541543756572553,0.5642656215155616,-0.1250491965370058,0.25194210847179815,-32.87418922254156,38.772092193423646,38.0231952093825,-108.54197653126016,50.83293666605158,32.89802778437782,33.20589539220258,105.48972867454718,-75.11130875937653,46.74303927751805,53.99645319907378,59.709534816697676,154.9453194519788,-40.43553940674238,80.50369871071885,0.0001,20.25,female,1,True
LBicep,0.10860598057920164,0.07873808654374431,22.78399251918769,110,1.833218611241501,338.7113087924094,346.225,0.8491395625612742,0.1620268968062932,1.2091540951618487,0.46651274421190647,0.8644597804382974,-0.2212864476532465,0.26658693019871776,0.34484277255703083,-0.6605018598701952,0.3464625279417227,0.2591355737148629,0.08790647669570344,0.4639760165601072,0.026044355458854168,0.2736398987896016,13.600687036546152,43.46118973403413,79.20762470798466,-87.64987281992349,45.53958389098201,10.662113731904991,30.887325251127415,105.48972867454718,-75.11130875937653,32.675794258150944,-23.0477019023627,34.195268030817495,69.94071396676264,-85.9817888659719,41.23727583970142,0.0001,20.925,female,1,True
LBicep,0.10602291239626764,0.054167190153096276,13.89042743951505,109,0.9624400416564955,195.8125207434925,176.26,0.8269566214377718,0.14073050136575957,1.200528339858027,0.5653152695624803,0.838845830742713,0.2987282289823396,0.3816317551497046,0.8687657911588215,-0.480031706713663,0.4846455935315715,0.14664108685520175,0.14679427278992593,0.37411341081077476,-0.1725900934053942,0.2074901609185313,26.99523489677745,24.32113502539931,79.20762470798466,-10.782057556289782,36.33538655437556,1.1410225836776018,15.209113260667625,59.98347901615222,-39.84778024894636,15.251854271277251,-51.55864753607794,16.409573625511214,-4.038515230576399,-85.9817888659719,54.10700733103421,0.0001,21.6,female,1,True
LBicep,0.09057902682258238,0.036825340499665654,6.448003356237503,96,0.6838672188995591,178.82941898811697,138.49,0.5806097242144669,0.24112999755283646,1.036212022164457,-0.18233370049072517,0.6286901681847985,0.7745966496943987,0.19325404309265345,1.2216676138418476,0.34858366581955663,0.7983402124968053,-0.03310420416192332,0.11473364577674329,0.25156026769543804,-0.3770927856631053,0.11941397659578006,0.17998653431819434,16.981174576534922,52.0874562717551,-32.70068536444325,16.98212840462855,1.2790249681581713,25.198445615945015,117.64155681551051,-71.21421180778604,25.230885167368005,-38.20704809181789,27.08973199004774,30.22957520941737,-86.29558312340663,46.836226397769295,0.0001,22.275,female,1,True
LBicep,0.04371197029094602,0.027135886368626818,5.891768533017215,93,1.4402916437260826,236.10687712349446,201.44,0.3790514276067697,0.15236234412996102,0.9688826835495394,-0.18233370049072517,0.4085269497591399,0.9245039402030645,0.06605230265577204,1.2216676138418476,0.7864177739165663,0.9268605300351942,-0.061809454693528665,0.0796261279726962,0.05444633014247188,-0.3770927856631053,0.10080044119663152,-3.026967151396891,15.075233658864404,52.0874562717551,-32.70068536444325,15.376124349295372,12.974858345480536,30.468438173393338,117.64155681551051,-71.21421180778604,33.11604858389929,-7.847126849551427,27.226428534016204,59.38749759387072,-86.29558312340663,28.334710348102075,0.0001,22.95,female,1,True
LBicep,0.04742405471076978,0.03499401227225053,9.114199818132839,100,1.7760918049433774,311.15882529679345,327.34,0.556842144609546,0.22724721542034076,0.9599062990206,0.20397406682876076,0.6014270287654666,0.7453896616069235,0.3166376674127207,1.0313668736130248,-0.17021110290109878,0.8098550240969385,0.027011838807829886,0.12482384174950341,0.3960454541397777,-0.13824866678137915,0.12771308039854512,-12.746880521568682,26.565867361880958,21.355852766198733,-86.1678211148112,29.46571349416469,34.53217961000419,22.45922048522088,79.81783159303706,-12.883907688575691,41.193300589068535,54.45063632019355,52.30895281375667,132.40575926777228,-15.384896908365818,75.50561793764622,0.0001,23.625,female,1,True
LBicep,0.09946902968849679,0.07010164639957547,19.078723190810447,110,1.4639651505492832,281.5376571646659,289.57,0.7793719744844975,0.13362852631176048,1.0322606632507663,0.4300831580587259,0.7907447487376171,0.07372564113060782,0.5607976211524206,1.0276694911216482,-0.5955939282766664,0.5656230565052428,0.146384741821981,0.14785035053199114,0.4721340771510614,-0.13824866678137915,0.2080582101016941,-25.896877753471227,31.440355325171446,23.497910779643348,-86.1678211148112,40.732594078345535,32.3676600643522,30.104044143509032,95.51826596611446,-68.42805962923723,44.20315477243452,58.17135510491906,53.57536217236313,132.40575926777228,-35.940952961380894,79.0836644740396,0.0001,24.3,female,1,True
LBicep,0.12876219222051666,0.09823023599844763,29.3103993378392,120,1.751867708832186,335.7004117856153,371.405,0.8600734847353914,0.14069479098074977,1.199101714273807,0.4300831580587259,0.8715052629525517,-0.3234123915508191,0.16166319483512034,0.04948662049905236,-0.5955939282766664,0.36156681757721953,0.20594758922215853,0.0943946614213538,0.4721340771510614,-0.062342612503890234,0.22654968905578077,1.2128018255939197,36.171663189722864,62.3155918489344,-78.57951957268739,36.19198953054275,14.472370418803926,28.382769260295966,98.42234256017228,-68.42805962923723,31.859552671408814,-10.90603789166691,37.54782176426458,88.23170172620351,-86.85582576518394,39.09962380554902,0.0001,24.975,female,1,True
LBicep,0.09200207252501044,0.060727028014547144,18.702743700093556,108,1.5191493972247927,349.56567275660336,396.585,0.8797603460873664,0.1161376757355344,1.199101714273807,0.5239388195651755,0.8873929379215361,0.09910797720472819,0.3901078672838999,0.8385491686189878,-0.4916221974960325,0.40250035933202066,0.11685101870009872,0.11803330846985652,0.31006468297484274,-0.15915837884819256,0.16609040453798382,25.869093421320176,14.486498538677177,62.3155918489344,-7.502345639364957,29.649091627773135,5.152462867773591,16.19003140650883,98.42234256017228,-31.52835989895066,16.990143923684926,-52.103701450295056,23.337869555250315,20.79234506571703,-90.09423934428385,57.091609367746486,0.0001,25.65,female,1,True
LBicep,0.02575906050627534,0.019550091716463398,4.917638648556977,99,1.6953853153263982,271.60671709279006,283.275,0.6369749116629307,0.2573385419660994,1.0099131347397923,-0.1621091697578602,0.6869935685792381,0.6686748988699448,0.3094350933285192,1.081834167704869,-0.007840087542446708,0.7368013282846063,-0.06530936708356626,0.12399221636923193,0.22533195546372425,-0.27997580270349154,0.14014058351887376,8.229877994687392,23.579287728522534,46.45152149022034,-46.66536626431645,24.974260781690678,0.8086709025577806,17.281424008019222,70.91700480650007,-65.00777492765155,17.300334227221935,-49.96510919726892,29.094013936845634,26.451282350876244,-90.09423934428385,57.81845539317333,0.0001,26.325,female,1,True
LBicep,0.021217753706746247,0.01503902477726742,3.673130367414484,99,1.6453533541495848,254.787860884878,264.39,0.3887805881376663,0.1455226216448249,0.8449058899870304,-0.1621091697578602,0.4151230891230365,0.9158396485321109,0.06774998592912848,1.081834167704869,0.6906141074113102,0.9183421597731519,-0.11834816795441126,0.07254748197293281,0.09768262757852703,-0.27997580270349154,0.13881435804259787,-2.769572259006645,19.334957340205072,42.26233940859137,-46.66536626431645,19.532309280917328,12.128895078390235,22.633325715439643,70.91700480650007,-65.00777492765155,25.678347469488376,-14.969402714668457,26.43006125844211,26.451282350876244,-77.14802217369956,30.374844127319005,0.0001,27.0,female,1,True
LBicep,0.03506543942660463,0.02497686126886464,6.4988312928421665,98,1.7061277343343815,290.24932725874214,302.15999999999997,0.48833497780906115,0.20180925712622722,0.9672072849391731,0.21709170883726828,0.5283919253864653,0.8522455587281121,0.1776418632058735,1.1093978515911573,0.3421442698104466,0.8705625330411632,-0.07251158471211105,0.09223835293233344,0.2163687477567403,-0.2834125724124521,0.1173279321778551,-2.7038141062760683,17.193271016490854,42.26233940859137,-50.86535457392173,17.404573507207868,31.02148751050243,19.846647340555045,65.26383401844005,-15.881157772240783,36.8269208327905,39.497643374458306,48.446236212291986,130.91785880413528,-10.23097842287617,62.50681271088042,0.0001,27.675,female,1,True
LBicep,0.05116959940670161,0.03993027528633931,10.404995737763567,107,1.8652492768574267,302.1747463776423,314.75,0.7465800965644521,0.20151274168545738,1.046018585186648,0.21709170883726828,0.7732976307009976,0.28902205329378605,0.5446791756902948,1.1093978515911573,-0.5041824973520107,0.6166110214071876,0.06733212670318078,0.17510433644470424,0.3666203361914503,-0.2834125724124521,0.1876036884715047,-25.330280396635143,24.621449389618785,27.664517915950555,-77.60474667040224,35.3247629152372,33.136182169552534,24.547233238748007,78.35797526842403,-66.80326813492034,41.23800708631864,62.91747789481952,42.201986851285966,130.91785880413528,-27.987457170340576,75.76025817565049,0.0001,28.35,female,1,True
LBicep,0.08083732822069759,0.0604683792827373,16.685297668642033,114,1.798514480846879,305.4851411253747,333.635,0.872728238978519,0.11346150543139544,1.1856900104646777,0.563226316149546,0.88007277672094,-0.30213594735696736,0.1914131859943014,0.3146919967616226,-0.5041824973520107,0.35766623891245475,0.15973895069049704,0.09828332322820425,0.3666203361914503,-0.07086307560957432,0.18755304314374832,-16.13909705490962,31.14216632208084,47.79956766929172,-77.60474667040224,35.07570351368506,20.839501694156024,24.396129408136417,78.35797526842403,-66.80326813492034,32.08513613745889,17.23001655960303,42.230786055449144,95.75256200680833,-53.145611841559166,45.61044574990813,0.0001,29.025,female,1,True
LBicep,0.0851402372735297,0.06428743579048718,19.059869990337432,116,1.8550278150480362,343.4960850605403,365.11,0.8960633393418669,0.10701845096716406,1.1856900104646777,0.6515713391442904,0.9024314139921709,-0.18130421214072456,0.27972279734696026,0.5318357949369829,-0.4945183782035671,0.3333407576273526,0.11368648304654005,0.07214174440175479,0.27752636720917906,-0.07086307560957432,0.13464415216718237,22.053892848643518,16.533963004763937,57.30749716891011,-15.171136565125233,27.563492565753567,9.867036801634661,15.33506309687169,51.09215100264949,-27.021590389097607,18.235201546181187,-39.34324292681073,33.805437201461,18.004757360829156,-119.4101898840973,51.87194182195193,0.0001,29.7,female,1,True
LBicep,0.05150162217965947,0.035905050965110645,10.45892955906511,111,1.7233896135937825,316.51116279075364,346.225,0.7682666847114583,0.20427524257544497,1.1908489917332006,0.3889689094276067,0.7949604226417766,0.42113914549605924,0.42652407597267894,0.9412088492729227,-0.3326063420607516,0.5994005065509193,-0.019265261690481025,0.15472329330197943,0.2337827559096283,-0.36184789795223665,0.15591808040831273,18.759204577639085,19.59657778889859,57.30749716891011,-28.861863963001174,27.128096457769917,2.2347804864445195,8.696043344369409,21.97854235869563,-23.714612480528228,8.978608671155277,-58.439226252192896,25.67443065561351,-11.215753937975602,-119.4101898840973,63.830396790595756,0.0001,30.375,female,1,True
